guessing_player,person,room,weapon,Helena,Chloe,Rowan,Gabe
Rowan,Mustard,Lounge,Revolver,PASS,SHOW,,PASS
Gabe,Green,Conservatory,Candlestick,Candlestick,,,
Helena,Scarlet,Study,Rope,,SHOW,,
Chloe,Plum,Conservatory,Lead-Pipe,,,SHOW,
Rowan,Plum,Study,Rope,SHOW,,,PASS
Gabe,White,Ballroom,Wrench,PASS,White,,
Helena,Mustard,Study,Candlestick,,SHOW,,
Chloe,Scarlet,Lounge,Revolver,,,SHOW,
Rowan,White,Library,Knife,,,,SHOW
Gabe,Mustard,Kitchen,Rope,Rope,,,
Helena,Plum,Kitchen,Knife,,PASS,PASS,SHOW
Gabe,Peacock,Study,Revolver,PASS,Peacock,,
Helena,Scarlet,Ballroom,Candlestick,,PASS,PASS,PASS
Rowan,Scarlet,Ballroom,Lead-Pipe,SHOW,,,PASS
Gabe,Scarlet,Kitchen,Knife,Scarlet,,,
Chloe,Plum,Hall,Lead-Pipe,,,SHOW,
Rowan,Plum,Kitchen,Lead-Pipe,SHOW,,,PASS
Helena,Green,Kitchen,Wrench,,SHOW,,
Chloe,Scarlet,Dining-Room,Wrench,,,PASS,SHOW
Rowan,Scarlet,Dining-Room,Wrench,,,,SHOW
Gabe,Mustard,Ballroom,Wrench,PASS,Mustard,,
Chloe,Scarlet,Lounge,Rope,,,SHOW,
Rowan,Green,Lounge,Candlestick,SHOW,,,PASS
Helena,White,Kitchen,Wrench,,SHOW,,
Chloe,Peacock,Dining-Room,Knife,,,PASS,SHOW
Rowan,Scarlet,Conservatory,Wrench,SHOW,,,PASS
Gabe,Plum,Billiard-Room,Knife,Billiard-Room,,,
Rowan,Green,Ballroom,Revolver,PASS,SHOW,,PASS
Gabe,Green,Conservatory,Wrench,PASS,Green,,
Helena,Peacock,Billiard-Room,Revolver,,SHOW,,
